DO,Conductivity,Nitrite,Nitrate,Phosphate,AN,BOD,COD,SS,TDS,SO4,Na,TH,CL,Mg,Ca,HCO3,SAR,K,Temperature,Salinity,pH,Alkalinity,NH4N,H2SiO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil
8.838772366,138.0503691,0.044179219,2.783654897,0.406001151,0.40582291,3.730523034,27.72260869,35.56018925,1741.01697,136.0291055,132.1105673,5230.442541,82.29440643,35.07485188,121.6420818,136.0953894,6.850657654,7.12656732,21.74632082,22.86704958,8.432237621,1.667479641,0.213264447,1.334014962,32.68525507,206.9371531,9.155404057,1.90461881,46.28553857,0.175113922,2.906557026,0.324722083
10.42160658,196.162284,0.056883877,4.84411462,0.512592622,0.439950923,4.119695632,40.00995459,36.08534582,1231.416219,33.03742219,34.97066373,3924.019497,236.1975854,59.78390138,129.8005614,140.4188442,1.885422538,2.629137692,27.1134895,28.94824264,8.522588804,1.986351899,0.360432732,2.893238999,47.65149877,242.0794748,11.97602054,2.257692857,89.61253082,0.24094218,5.692541241,0.412373602
10.49589608,196.2900165,0.057491795,4.326614503,0.505371165,0.446027191,4.11930992,37.77507725,36.86718815,378.8410931,26.0458933,8.250285327,857.5518692,16.98943321,25.39078656,45.39181348,104.9344629,0.921279725,2.198200491,23.29384468,22.54049671,8.433540595,1.670632253,0.226063372,0.368017685,25.79504491,198.1074257,8.24778083,2.160796302,54.95297044,0.138991483,4.372746044,0.357776179
9.100345838,168.304987,0.0561278,4.43216182,0.478920699,0.443643218,4.119464503,36.94440807,38.17946257,1523.5384,51.57166843,65.53948355,4986.391241,127.974774,49.97622626,141.1426566,141.2112832,8.120172853,3.764146564,23.16150073,21.52431184,8.44034181,1.666561189,0.218227099,1.615628464,28.62946843,163.6521293,9.256237292,0.941828134,21.1202237,0.0859255,2.016275868,0.343749935
9.673892107,166.1891587,0.051421285,3.749093957,0.576151211,0.466784483,4.119995535,38.40962309,36.77289554,1745.966414,120.3594074,42.77194139,1415.390942,327.1581731,33.1575003,124.5510989,142.6098158,5.475796879,5.944362188,20.78873121,20.15859201,8.319799618,1.503005013,0.161454302,0.11395161,24.13120426,101.5484455,4.08781146,0.53420111,2.834836131,0.036706913,1.196426444,0.174817245
7.516140611,106.72572,0.013003782,1.609896728,0.361065598,0.372908234,3.14683184,20.71078787,19.23401697,2072.418913,389.6052297,713.3987959,9471.609169,1205.321769,95.97699877,151.73062,193.6567105,18.75020558,8.846046257,19.8159297,19.83102931,8.109202231,1.432726296,0.162393337,0.125840815,9.568568114,104.7401335,2.757278711,0.701692863,4.059262243,0.023790826,1.005026747,0.170162158
5.341669344,94.88564384,0.002981568,0.372023375,0.265929601,0.190572644,2.311034401,14.84743666,3.37031124,1915.863605,206.7476691,281.7421834,9456.18472,686.4807638,84.07797649,147.2450184,156.9285232,12.78415344,8.084255314,21.96689106,22.75761928,8.433399078,1.639987057,0.290625657,0.775824298,31.18305453,181.768114,8.488862007,1.034812748,9.456315834,0.112028098,2.947796482,0.319050864
10.67837763,205.4410779,0.049602436,3.686211667,0.562307284,0.45916534,4.119510003,37.41227483,37.4685557,1139.093959,143.7988649,72.45133788,1118.230166,204.1962714,61.60666027,79.47713606,142.3293264,10.42749873,3.818952531,21.73856766,19.38592544,7.9853141,1.507749136,0.162755845,0.164535165,23.53127048,135.7624104,3.747951229,0.318619098,3.954225138,0.042205863,1.211213694,0.252993221
7.548414343,105.0538024,0.024849012,1.244731088,0.333822602,0.323412824,2.751330599,20.5556333,13.40400883,1924.176451,273.3701853,192.3156685,8983.148746,727.6030016,63.31435983,147.5542561,156.003545,12.8629672,8.447327497,21.22134405,20.49759361,8.043864853,1.563335029,0.150044031,0.142991569,21.37027472,138.7761864,3.557527699,0.339384594,3.62192825,0.055758866,1.676016443,0.165217129
7.994466304,104.4216535,0.013007747,1.122583952,0.381935298,0.248270857,2.980185956,22.84722114,17.43256266,1866.466675,228.4450124,256.659582,8116.372739,603.2309395,68.42966422,148.3077104,155.9297974,12.79666698,8.248142144,21.56436612,20.72545985,8.335223993,1.571123111,0.134832719,0.080241996,16.33976057,142.0273077,3.335721823,0.628021474,2.962373425,0.010577335,1.842949436,0.197115312
7.668929606,105.7976939,0.021460892,1.304421699,0.364918551,0.203331759,2.943238609,22.61215142,17.49559926,2301.612645,459.7283657,331.7597789,2191.126274,1113.24652,93.60909622,157.2863043,193.0873646,16.14785183,9.869501221,19.70797985,18.6926088,7.612543567,1.393342526,0.079756807,0.039954167,3.45673302,30.00199004,1.295404923,0.082576133,0.098695234,0.003071959,0.166954816,0.14608572
5.844051373,96.24162711,0.005515485,0.277216635,0.20919407,0.116969811,1.634110791,10.85757835,4.915770158,2365.563338,387.4291427,332.7233664,1426.893006,1148.138656,95.46414767,157.6593296,234.4087101,18.32509387,10.25826218,20.2883353,19.95257021,8.32350712,1.506790455,0.199448739,0.156746869,12.52677614,100.5297155,2.499340735,0.353071048,1.868139068,0.051229333,1.635821039,0.266611755
9.337383459,195.2527722,0.049554284,3.616771867,0.538816423,0.433978616,4.118995492,38.1068114,36.38296434,829.6870134,14.49178123,7.849558003,501.1359874,60.83515257,27.81360432,60.93794827,125.8280444,0.776605103,1.711177796,21.04861372,20.70417335,8.328732075,1.48008093,0.145381654,0.174135962,15.18102454,140.5302353,2.053954959,0.460142627,2.618800995,0.017051478,1.178158875,0.231117135
7.614559676,107.3245252,0.013633299,0.857717434,0.348521185,0.31796656,2.971955981,21.49039763,19.87531911,1613.783598,157.1190636,64.84920633,2897.0493,168.9252745,55.20132332,73.17353651,140.9555077,9.161016447,3.460785616,23.2583825,22.38288854,8.363550037,1.625949486,0.218560534,0.421221366,29.83443488,200.8468387,7.914453798,1.518677505,25.96878268,0.094668706,2.962329868,0.333893734
8.707662775,149.148684,0.03145754,2.984700364,0.404392131,0.404748877,3.846744503,33.69466666,26.24854612,635.9760677,21.68592546,14.48769209,851.4161907,13.54470038,22.99749022,66.06103627,134.0676808,0.349102433,2.086184276,25.4459536,29.4853092,8.447406512,2.2926618,0.311439381,2.819657965,46.84757145,238.6743912,12.82035027,2.470211454,85.71764499,0.256862823,5.94434937,0.393294208
9.212405581,196.9642773,0.048305161,3.975937394,0.518109852,0.429715885,4.118617714,40.76875237,37.52900859,1788.861798,32.66879578,131.4986547,3123.950442,341.8632006,32.55392645,73.30584011,145.8052495,1.530258318,6.381041827,25.40315372,31.01314401,8.485131158,2.111130771,0.327822733,2.948492852,33.77208368,258.407743,12.1609102,2.410063582,90.65654382,0.250399522,5.902804921,0.401323321
7.877186353,102.3316101,0.014329756,1.382536758,0.37812116,0.227688254,2.929362457,20.58956201,6.469929554,414.6211482,26.28711271,9.627075239,802.4381094,36.88205491,19.66200079,40.08801912,115.4774211,0.302368235,0.49577336,19.90150147,19.39596747,8.332309699,1.526073632,0.142202779,0.069339894,11.37696241,135.2733008,5.104281632,0.486443719,1.92914073,0.056009896,1.229991874,0.160364727
7.163770271,96.11391015,0.008531899,0.753987088,0.319106876,0.184633075,1.957136402,12.71699933,4.267007614,719.3891806,26.31297939,10.97228918,660.2736941,54.22381515,26.84689096,51.79046159,113.5962934,0.973875609,1.104128094,26.03673328,28.98984266,8.545845795,2.239193102,0.3855539,3.01617803,33.25577012,260.3102773,12.69689604,2.306822766,87.4848365,0.190301588,5.981854055,0.396527374
6.010383183,98.27763597,0.002870947,0.643045319,0.26372707,0.18243525,1.600103373,14.02569307,4.066972642,2277.928648,367.5065093,514.1114849,1488.060315,1156.70701,94.94467524,155.2198926,247.5692627,16.40507557,8.86908664,21.08751646,20.81836443,8.071131158,1.508672266,0.157655533,0.16870202,21.05258649,106.8209641,3.796637597,0.233917273,2.569698752,0.031764829,1.823571609,0.163070588
8.227490314,130.9424257,0.042564077,2.516916722,0.443533615,0.415440884,3.938480689,31.49815799,32.64548988,1054.004385,158.4361782,90.24445601,4170.270977,214.5657512,38.74122675,76.05511724,138.1958442,8.27689778,2.917335333,28.6870257,32.44056192,8.487831273,2.169951584,0.429527175,2.485275845,37.21786836,258.1500521,11.57038678,2.456236702,89.25544773,0.235654543,5.253401767,0.40704456
5.865623391,98.57582299,0.003802829,0.490056755,0.262222723,0.134845983,1.744564576,13.40053056,3.529343271,2127.666448,373.3041302,519.7905743,3127.590314,1066.604425,95.22013306,151.3275131,212.310392,19.47348677,10.78233795,28.22801809,28.71753807,8.531114629,1.884525649,0.393197743,3.003834552,42.35265912,261.021447,12.07954193,2.323146312,85.6105137,0.265902216,5.595467273,0.400943269
5.724290974,98.23270737,0.000927349,0.716747556,0.211801978,0.182321774,2.090637725,10.10947003,5.292503221,1877.945282,205.8949965,176.1250246,9676.062504,406.8141769,90.51541079,149.6533234,161.310583,12.26159233,7.513271243,18.99743223,18.36808135,7.752289285,1.36456371,0.025631192,0.033872637,0.742418136,22.69085731,1.674358238,0.050258103,0.027832711,0.005749137,0.996024844,0.075145809
4.966761284,96.99382416,0.006440174,0.686965115,0.159378161,0.195458976,1.619546279,9.127521438,3.738322746,642.5615002,24.73424424,10.90328494,616.5591338,32.69410895,21.33832548,51.78436436,105.2734408,0.132838669,1.432849979,27.86939753,29.95838125,8.534274011,2.19199401,0.321530489,2.429656407,48.09455603,235.362417,12.13594629,2.556829466,92.07502977,0.192042798,5.233955067,0.390048721
8.117132736,102.5384018,0.022552882,1.912597121,0.384912792,0.216723749,2.924546328,21.65475192,19.30271571,1635.233233,107.1954549,147.4405205,5072.520598,186.4460217,37.7765123,104.318448,135.1638914,6.073745513,6.819773687,19.09659039,18.62427771,7.727711067,1.412984304,0.060557666,0.020492594,1.94199265,47.70686766,1.570159805,0.118658645,0.182978133,0.000490619,0.137774766,0.050338597
10.07597917,184.7839765,0.051288097,4.333420777,0.506486786,0.445384993,4.119070689,37.24330222,36.37910975,732.3726043,10.22810041,15.7664096,847.5110179,17.71631923,31.0446802,68.06558314,117.8811056,1.024574461,1.276495466,22.3088357,21.95736792,8.384441389,1.579968911,0.306392108,1.877493169,31.68120486,204.1803399,7.456302198,1.755455239,57.65419961,0.06974174,4.258918144,0.389915875
8.842569826,148.0802662,0.034588936,2.991543146,0.446033435,0.408172583,3.471251578,32.98815928,27.60121451,1204.344203,119.3135555,27.09091495,2100.338807,133.7192054,38.35826069,81.22305643,145.0411272,3.082059782,2.40741813,19.7535823,18.60340305,7.957877068,1.390758344,0.013579355,0.021968827,2.21984122,89.28361706,0.919319295,0.114106637,0.112420309,0.001542533,0.067605215,0.071038432
5.327519561,96.23018271,0.00522548,0.440645388,0.14830092,0.100150271,1.696156824,11.02107056,5.434714707,396.4286564,7.253515026,7.541618941,418.6910118,11.03606141,23.89343191,49.07741864,131.9166883,0.328282142,2.334927615,18.17309292,18.16668917,7.833379345,1.396598458,0.062661455,0.016071755,4.147665135,9.999240969,1.930294464,0.104609186,0.180186877,0.005805832,0.635821695,0.081640149
10.3071168,190.8222672,0.059282964,4.001238362,0.482074625,0.45870331,4.11845104,35.6900448,37.48212365,1958.392153,208.4742325,178.062302,11623.90345,470.8314432,72.9501813,149.4154411,150.8572693,13.64948541,7.424359021,27.35293871,24.38484962,8.472612906,1.963091812,0.346959305,2.97024473,39.83344185,225.8471424,11.71933045,2.280667543,91.33346874,0.198456352,5.264069151,0.405721361
6.601145833,96.96860247,0.001604079,0.366878384,0.248130789,0.132305745,2.196179659,17.99920559,3.846271029,655.6232181,21.02097711,17.60733252,644.9900164,51.60735951,18.45281338,39.56674419,103.1259146,0.543103482,0.8479543,23.70730482,22.71033789,8.372704176,1.587867605,0.234924302,1.160923165,31.58419686,150.539404,7.956841363,2.205887077,10.31719826,0.064692747,5.088221441,0.338367793
9.393535182,201.9377881,0.055712427,4.174990348,0.571769543,0.42045883,4.118689893,38.33332508,37.23382703,773.3397562,15.90238252,24.43517471,836.1272717,50.08070877,29.68733712,53.46595824,106.6509755,0.524144409,1.797215262,21.03809944,20.00676094,8.033612564,1.44632599,0.169568355,0.094742766,13.38602992,113.7532427,2.484258717,0.573205931,4.323190316,0.058480182,1.36824884,0.258627828
7.683575842,99.29845729,0.020034064,2.363804719,0.394649285,0.393106438,2.67883247,21.80242141,13.00516353,692.9299686,25.67424373,7.936956653,633.8756401,43.28333934,21.17805935,49.79386832,116.9398037,0.507848374,2.007984222,19.6023804,17.52112577,7.729542408,1.314766749,0.033175225,0.055612805,2.805615854,80.44999273,1.010623317,0.116139733,0.086599948,0.002135838,0.40211963,0.012595416
9.538879256,166.4150427,0.048974635,4.081515518,0.571867628,0.437830099,4.119123799,41.76158956,37.0997271,2309.167229,366.8069666,727.1773088,11951.76843,921.9071209,95.43094049,156.5735934,172.102824,18.98231499,10.05330333,19.03398111,18.67208242,7.895948448,1.426609565,0.059261265,0.031073306,2.745399207,58.74164503,1.07341149,0.074720821,0.038106126,0.008095166,0.439183175,0.021976331
7.935044124,104.1982114,0.014586514,1.504903217,0.383283481,0.339629221,2.989858171,21.0471034,7.102741381,1923.681157,232.7631315,246.6361117,10672.97891,454.8321693,80.14158183,147.9348761,150.0167387,14.3676477,7.804760237,25.40291742,23.3420038,8.484046155,1.891502625,0.331652139,2.035366968,44.96903374,262.6697684,12.19342828,2.449554101,90.65238855,0.229438143,5.475444139,0.399759558
8.450633857,115.7965249,0.044885652,2.648470436,0.457518484,0.417877106,3.794351838,31.66626708,28.44576706,675.7048049,6.988146272,10.76707892,602.4035384,31.26511261,30.53000554,45.35379879,123.4476262,0.613845592,1.908671687,23.63099253,21.31294377,8.438893924,1.72091248,0.278004437,1.462372505,28.83397655,167.4376526,7.217025119,1.314812213,23.0399287,0.15570101,2.947901837,0.350611599
10.47755354,181.2576992,0.05145872,4.695316894,0.546642064,0.462193156,4.118845103,35.53629132,38.79382656,1774.034933,138.2118021,103.3462737,1977.028308,73.32077394,60.96254898,114.1508749,141.6024362,5.606480569,6.279920008,27.32121783,23.61683805,8.519009935,2.487776666,0.316526349,2.511155652,33.29317512,258.9932691,13.00821253,2.531022322,91.95876038,0.2286748,5.71362663,0.394628967
5.37607032,97.44227961,0.001591953,0.304972476,0.327786737,0.14975642,1.787407123,15.00017754,2.755625,493.0790622,23.35015504,4.186678449,171.3525487,35.68678562,24.36446672,43.99301228,109.2788937,0.673040247,0.994508781,18.84031201,17.56193126,7.769196132,1.342829029,0.093274485,0.03039815,2.190233676,69.53547467,2.027687885,0.08251528,0.047602157,0.00259125,0.661205503,0.102947719
5.425760879,98.43684312,0.000182996,0.554610545,0.264242894,0.121714857,2.606564235,13.47555941,5.694774043,1149.70308,146.7261628,76.06821893,2419.117852,333.2948532,44.59044784,85.63194677,135.7699929,6.395488622,3.471998484,18.53366434,18.08575135,7.694149717,1.401558631,0.020361288,0.059063795,2.664724202,38.38222362,1.1193233,0.083345656,0.108368917,0.002631611,0.138574811,0.117234315
5.697170593,94.14822198,0.000543435,0.470268217,0.26808673,0.132974494,2.424808646,11.12760932,5.726271889,2365.766317,465.0903636,310.5988995,6725.61341,1110.976546,93.77484283,155.086933,201.4387736,17.73926767,9.834042135,21.05661626,20.21554474,8.236183378,1.526673382,0.120439039,0.168628556,15.56716248,149.5931521,4.94581924,0.645331364,2.002170144,0.025185266,1.546395181,0.261424084
9.75852401,170.8223471,0.0509246,3.735255383,0.533969331,0.446314221,4.119998297,42.60410439,38.33916631,2276.539077,469.8353829,491.3716112,6225.649259,1122.104543,95.52384045,155.0439972,171.016673,19.6386995,9.444478113,21.75966894,22.19331141,8.381459243,1.602855209,0.257611373,1.052526706,26.35049827,189.627146,7.176676957,1.626766226,75.62670826,0.069408418,4.065840026,0.374782876
8.044599155,100.9606002,0.022764485,0.883457204,0.38710428,0.330513165,3.162462397,22.01833684,9.84177572,1322.769126,52.44561241,67.08529838,2434.630301,331.4025584,44.95623675,112.1714399,143.8786966,1.935765169,6.418610119,26.67958679,25.25678197,8.488543582,2.241784322,0.353735743,2.893354512,46.67142531,238.4773684,11.139403,2.353235735,91.61802411,0.205964387,5.55851728,0.405289093
8.113133983,104.0074943,0.025448837,2.097062675,0.344096118,0.223890409,2.788594638,18.66427427,16.2117599,2144.517887,416.1251387,715.1984207,5400.025071,863.4913898,94.43422969,159.5110874,190.4065198,15.28065334,10.75192279,25.20427941,23.44130188,8.509138903,2.531985197,0.391892391,2.637699552,36.46081997,234.3925986,12.00876356,2.294132616,87.43831304,0.250611481,5.594026491,0.395654444
8.133852473,106.5581098,0.02078573,1.094060209,0.343548722,0.292211254,2.845277939,19.50951545,14.95750754,1243.053364,88.74265574,79.20434187,5330.670684,91.37716356,49.0901939,117.3420855,147.1168032,10.34993051,4.979328985,20.93923827,20.63624159,8.043099054,1.530162238,0.147688945,0.139550575,15.70834191,103.1356757,2.284408304,0.370958784,3.400163663,0.031944298,1.416794413,0.286140248
7.944247773,107.1631244,0.022535127,1.42351189,0.334387995,0.276810944,2.672756171,23.25526393,23.33341844,968.6407586,10.88440959,18.68802521,991.6883969,28.15488467,21.42270968,45.09599233,106.700895,0.738109512,2.025226065,18.4609443,18.99190542,7.701472136,1.367016899,0.067735032,0.010195241,2.17950764,50.66931418,1.106655431,0.075550142,0.084521534,0.005058476,0.127295006,0.087141826
8.827146126,138.0711079,0.047350278,3.328696983,0.463575485,0.416152433,4.029007239,24.99275413,28.19076698,2299.73823,362.6616335,389.0724095,8916.744223,854.3881724,94.51848336,155.7452052,203.916289,18.30436141,10.37842764,18.72204116,18.39641902,7.75046788,1.320384281,0.031547547,0.029432349,2.977383169,15.78830116,0.893495181,0.091507644,0.174191425,0.004796875,0.547372217,0.129435779
7.817472879,104.1728796,0.025765386,0.833257214,0.383080286,0.297284301,2.770912059,19.74777891,17.99997186,1950.363773,341.2386531,198.0140376,11757.123,548.2463584,65.37549641,144.0831471,159.5431522,13.41508991,7.740952253,21.67872969,19.91097697,8.336427819,1.563217275,0.109295137,0.146050716,23.48956386,121.998213,4.882530421,0.75447919,2.570690265,0.049945475,1.648022458,0.219205981
10.95258179,191.479092,0.056127784,3.863011873,0.554763521,0.433241763,4.119907462,41.10662698,37.08537683,1465.527475,75.2289447,69.02874568,4724.166626,245.4791106,52.20785804,134.2672496,138.8510577,9.274836986,2.96773786,23.55275006,21.81401731,8.39491362,1.628747718,0.211433968,1.552251501,30.51295693,211.5891685,8.025468845,1.996234724,42.3459734,0.168933322,4.931000501,0.352621942
7.612676495,105.6544287,0.01203447,2.120223199,0.376803433,0.395017418,2.695361397,19.41979516,10.38222282,1879.085111,249.4605244,224.3759023,11678.47449,556.0638599,86.54366403,148.6659588,150.3338811,12.17399324,8.627217688,19.40455303,18.4110402,7.790336624,1.354156715,0.033677479,0.04355176,3.226938137,73.44289946,0.777168855,0.117292124,0.053600365,0.004095597,0.800302052,0.122711728
8.640977,127.5431825,0.03084264,3.209418463,0.447761972,0.413961582,3.74261761,32.20714492,35.46207673,1830.557772,339.1284623,220.1594068,10395.06626,487.1858193,77.92426074,146.4014622,151.7442924,12.81692416,8.119653735,21.42437543,19.07787874,8.261782218,1.488044281,0.184587363,0.064840247,25.06548096,106.9522129,2.248376771,0.430044183,1.248734661,0.0263064,1.274214358,0.174373627
9.709426438,175.5619237,0.059457685,4.031882585,0.48749697,0.447987712,4.119727193,37.46851241,36.63931035,1368.107083,161.5959512,63.6636428,4009.29463,249.5685918,56.9161469,93.74214995,145.8302671,2.354539107,6.969608546,23.70658364,22.39612947,8.410756893,1.725928931,0.2416923,1.954206783,26.67813545,187.557715,7.502668709,1.146993007,9.847460253,0.152168099,4.864768756,0.382606564
7.455633596,100.7252516,0.028095998,2.252797992,0.382104854,0.273848536,2.961555364,22.05518111,20.69353891,1360.324131,98.34448564,142.9934681,4340.68355,285.3268789,59.38200407,138.9747265,136.1873778,1.96131995,2.405431819,20.7465152,20.45144996,8.282668777,1.535333579,0.144855446,0.161528491,22.94417454,108.9143423,3.625525827,0.263040077,2.976974078,0.057984937,1.105284576,0.295630693
8.113370126,99.23751729,0.012169252,1.558400097,0.365047766,0.344007465,2.646780305,21.65022178,6.116420695,911.0393501,12.36200593,20.23412486,418.4524881,31.02566497,21.94783491,66.9254619,101.8066888,0.43859294,1.691364025,20.74428392,19.47549099,8.09556236,1.533337433,0.166415495,0.078279809,12.45995575,104.9377925,4.954534598,0.21458073,2.098332285,0.024439159,1.26097144,0.2012307
7.161425132,97.73496359,0.001812449,0.200016133,0.225180741,0.108129648,2.263863732,16.3440161,2.506838229,1959.240529,314.5903034,167.4392028,6496.312364,658.614924,84.77514809,147.3710528,150.7285408,12.58909332,7.710511142,24.91415512,24.70104283,8.543552589,1.917208373,0.411678362,2.296005111,37.28803585,234.0124284,10.81529687,2.538195052,90.50396044,0.192891283,5.331965093,0.413440451
10.20579324,192.459205,0.058940105,4.323867107,0.574336185,0.424242995,4.119464341,35.33367867,36.7714939,2221.105023,417.3027683,606.6996756,7042.110402,1014.760968,94.39255662,158.8295953,184.8216137,17.9380825,10.58484625,19.7825416,20.14636111,8.093904934,1.519798776,0.122256336,0.082521744,20.27721728,130.3756447,4.867290514,0.566238645,2.813857199,0.051596708,1.17022931,0.257891798
8.245807967,135.856223,0.039803142,3.104127812,0.427622094,0.413849611,3.384840876,29.36521692,35.42867944,473.4706368,11.25024415,23.83252467,460.8412166,11.45692379,29.08393774,39.53658129,112.6112,0.554031722,1.179239071,23.16141558,21.19126279,8.403739901,1.701598089,0.202888355,0.956498408,29.98510911,198.1238044,6.634813502,2.057699282,15.59222177,0.170339723,5.120850408,0.300160342
5.117142685,95.80069842,0.008498854,0.413315347,0.138316772,0.130231764,2.491153925,13.09902251,2.377988428,2062.993995,360.7203292,567.5516544,11257.03113,1205.300459,94.43608544,156.9600507,184.9835344,15.64839064,10.75138116,27.85698225,25.69221465,8.54296845,2.081970317,0.319499027,2.943352446,38.24297592,246.2014377,12.57895272,2.254910164,85.01737769,0.217644752,5.922329754,0.407878625
7.898568462,107.3766863,0.023676028,1.315348377,0.384613408,0.339661251,2.644711788,19.60736827,21.41256032,533.1259667,20.44005413,23.5597084,928.2842071,45.09717826,27.04829652,58.34521819,114.9675321,0.380054646,2.11274302,18.20416404,18.58833359,7.897431457,1.370783984,0.004092668,0.036810092,1.151635842,36.05073778,1.191370174,0.027348974,0.073723163,0.008533657,0.310320906,0.142151699
8.64303795,142.1796888,0.040782917,2.66713372,0.437773281,0.419322875,3.838001464,28.55604557,24.74987243,1108.191475,122.2869604,65.29383446,1964.027151,179.9209521,54.0904134,98.6475821,139.8885425,2.616346214,4.392585335,20.08826415,19.19988443,8.00646123,1.480239345,0.141796162,0.063503708,15.98381686,145.8197138,5.35869023,0.240975623,2.616441294,0.011396691,1.842715937,0.157856443
8.832725652,116.1299796,0.034831086,3.569249523,0.463129294,0.406542307,3.270023788,25.75994963,34.52285214,701.1680207,22.15148942,13.82534798,968.6115535,28.29163467,24.99725443,52.01567066,124.8459983,0.863001834,0.551018462,26.9590948,32.81709278,8.44991288,2.309682507,0.44375649,2.966099479,48.43122741,230.5195242,10.92692434,2.372415068,84.44597445,0.246888433,5.301627096,0.39935339
8.242470871,122.7718596,0.043588793,3.094423752,0.444767979,0.413102297,4.061537137,26.74107821,33.32496858,1226.991156,158.2082127,41.43844138,3135.157369,223.4305019,34.33083211,135.6729946,139.1403965,3.186734181,4.890390911,20.21487509,20.23763705,8.057310914,1.539123709,0.10252055,0.060090319,14.68448688,104.8374325,2.807330268,0.470124201,3.48256708,0.031328225,1.492462709,0.265667583
5.130392637,96.15995559,0.001904,0.351348088,0.229020142,0.197964522,1.494728442,13.75187326,3.548764295,1716.413613,167.1214185,46.06161173,5411.242249,123.3637037,32.02073129,135.3200234,136.9280662,4.052748658,6.676302653,20.15143738,20.54605487,8.310975785,1.47129941,0.162833069,0.129325935,8.020160839,105.2912297,5.251665291,0.836975954,1.159523326,0.02769116,1.271864739,0.193563605
7.642846221,98.83658017,0.011214201,2.002965655,0.394066771,0.21808572,3.159109375,21.24195338,21.45588225,1934.148986,309.2649442,271.515169,10187.6134,666.7063006,66.31846779,151.1286166,153.5310159,14.17481785,8.546276386,19.51942225,18.17697991,7.634578758,1.355721115,0.092076114,0.037350971,4.021135559,66.50722955,1.455458793,0.036392645,0.093395754,0.003262037,0.746561907,0.128175066
8.800480889,144.0440434,0.038854876,2.996537029,0.396541692,0.406181311,3.520859067,23.75410159,25.83190986,1908.83564,296.4612678,154.4331394,6750.589522,620.9820037,64.97276342,149.1684897,152.9721365,13.79240098,7.586277531,27.15848234,31.60415482,8.547158143,2.046326709,0.425763512,2.351776112,45.1796861,242.0125256,12.46445229,2.28725113,87.98739594,0.236945529,5.305214339,0.403400927
7.722728533,100.7102717,0.028778289,1.228288625,0.358605549,0.322588971,2.929663654,19.91226902,21.5783978,2015.058619,455.2251909,526.2244869,6550.950072,809.7876922,94.04913844,154.0435231,212.3998559,19.70409308,9.118187445,26.69142195,24.4067192,8.450986664,2.391814114,0.375181255,2.514188554,33.98243052,244.8846945,11.06328685,2.376828579,87.25895424,0.234398249,5.689061284,0.399938182
8.376044396,154.274432,0.046939469,2.945852875,0.41339632,0.400689252,3.443300855,24.2785949,26.0611483,363.4457902,12.93285447,11.10302834,949.3424321,43.73472466,17.49549135,52.29242716,129.8120302,0.867353308,0.75986001,18.42355965,18.21926974,7.896699207,1.373672238,0.062946267,0.019042298,2.579935823,80.06597999,1.456416046,0.116729693,0.0753859,0.002766945,0.282130851,0.057954549
8.009679947,99.86169763,0.015741538,1.761590217,0.354829556,0.312810252,2.695382513,20.51565297,11.77729659,1611.941042,57.81700571,126.7085107,5471.678639,202.4936145,33.96618063,139.5966592,145.2938096,6.407280557,2.665827685,21.87991539,22.92156671,8.381721959,1.687953784,0.247502057,1.084532134,30.67379846,178.3366985,9.1549812,1.177850509,47.39901553,0.128334424,3.014262717,0.31431714
9.807465147,167.1858958,0.057376508,3.917520226,0.54259588,0.464057182,4.118889287,38.01334122,37.43137363,2371.557472,474.2479716,552.4588218,3225.307847,767.3930269,95.01361444,157.2864249,246.0445023,15.57893374,10.81230984,21.23106713,19.65116394,8.180235186,1.452809682,0.132943348,0.100986149,21.84193819,104.5955469,3.200335,0.754075583,0.937564885,0.036568225,1.430464848,0.232822061
6.645234999,96.22211221,0.00771819,0.439422077,0.123404501,0.164828011,2.00592723,14.60575543,2.100449078,2296.835386,427.0178145,488.7096327,7352.462441,948.1866285,94.27736812,159.6986221,200.1409963,18.39137549,10.63329472,26.64915187,24.18557903,8.502096112,2.316519896,0.44865157,2.097056979,45.18037027,233.03842,10.95605122,2.341993547,90.62338819,0.268777983,5.79841552,0.414677043
8.625333913,148.5121876,0.044501131,3.420461208,0.467956887,0.407817322,4.077775436,34.0982223,27.57291817,2061.030817,393.2262244,781.5949898,4193.005404,1180.507065,95.66465848,151.5030805,179.4530918,15.47967813,8.940239309,29.04203203,29.34979194,8.505891537,2.089704113,0.420753639,2.704722589,45.45972576,242.4053665,12.55365141,2.551697051,84.79880654,0.210308723,5.679965884,0.409748731
6.459989584,96.53129623,0.006268683,0.598069262,0.159862964,0.145891173,2.115742956,10.01284123,4.176210495,416.5004856,24.67275321,11.95968459,226.6149771,31.72389182,24.65446916,47.74447478,108.7316255,0.493569803,0.998323949,22.42079515,22.43956553,8.391720544,1.596186146,0.27785206,1.10812717,31.05163657,216.1334909,8.291313763,1.011349278,22.23923256,0.093071813,2.477805267,0.378725884
8.979700959,156.9069251,0.031528573,2.830400678,0.442936577,0.412290449,3.379183039,34.3388642,30.80166524,1929.487557,197.9149174,184.3242473,11349.21261,596.2358468,70.59694347,149.1241274,158.0223722,14.35710936,7.9440448,18.91655796,17.63415562,7.61143304,1.335017466,0.044442269,0.047751754,2.553637194,16.21372638,0.94774295,0.058611674,0.134780443,0.001347293,0.112403456,0.128258867
